requested_signal_date,actual_signal_date,status,limitup_rows,signal_rows,quality_rows,quality_ok,quality_failed,future_fetch_end_date,future_fetch_attempted,future_fetch_ok,future_fetch_failed,signals_csv,signals_markdown,quality_csv,quality_markdown,error
2026-06-01,,failed,0,0,0,0,0,,0,0,0,,,,,no limit-up data collected: 2026-06-01: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty | 2026-05-29: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty | 2026-05-28: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty
2026-06-02,,failed,0,0,0,0,0,,0,0,0,,,,,"no limit-up data collected: 2026-06-02: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty | 2026-06-01: all limit-up sources failed: akshare_zt_pool_em: HTTPSConnectionPool(host='push2ex.eastmoney.com', port=443): Max retries exceeded with url: /getTopicZTPool?ut=7eea3edcaed734bea9cbfc24409ed989&dpt=wz.ztzt&Pageindex=0&pagesize=10000&sort=fbt%3Aasc&date=20260601 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1028)'))) | 2026-05-29: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty"
2026-06-03,,failed,0,0,0,0,0,,0,0,0,,,,,no limit-up data collected: 2026-06-03: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty | 2026-06-02: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty | 2026-06-01: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty
2026-06-04,,failed,0,0,0,0,0,,0,0,0,,,,,"no limit-up data collected: 2026-06-04: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty | 2026-06-03: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty | 2026-06-02: all limit-up sources failed: akshare_zt_pool_em: HTTPSConnectionPool(host='push2ex.eastmoney.com', port=443): Max retries exceeded with url: /getTopicZTPool?ut=7eea3edcaed734bea9cbfc24409ed989&dpt=wz.ztzt&Pageindex=0&pagesize=10000&sort=fbt%3Aasc&date=20260602 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1028)'))) | 2026-06-01: all limit-up sources failed: akshare_zt_pool_em: AkShare limit-up pool is empty"
2026-06-05,2026-06-05,generated,62,0,62,0,62,2026-06-26,0,0,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-05.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-05.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-05.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-05.md,
2026-06-08,2026-06-08,generated,108,0,95,0,95,2026-06-26,0,0,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-08.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-08.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-08.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-08.md,
2026-06-09,2026-06-09,generated,216,0,189,0,189,2026-06-26,0,0,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-09.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-09.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-09.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-09.md,
2026-06-10,2026-06-10,generated,218,0,192,0,192,2026-06-26,0,0,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-10.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-10.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-10.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-10.md,
2026-06-11,2026-06-11,generated,274,0,233,0,233,2026-06-26,0,0,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-11.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-11.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-11.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-11.md,
2026-06-12,2026-06-12,generated,355,0,296,0,296,2026-06-26,0,0,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-12.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-12.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-12.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-12.md,
2026-06-15,2026-06-15,generated,264,1,239,1,238,2026-06-26,1,1,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-15.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-15.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-15.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-15.md,
2026-06-16,2026-06-16,generated,313,3,274,3,271,2026-06-26,3,3,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-16.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-16.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-16.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-16.md,
2026-06-17,2026-06-17,generated,299,3,245,3,242,2026-06-26,3,3,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-17.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-17.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-17.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-17.md,
2026-06-18,2026-06-18,generated,376,3,297,3,294,2026-06-26,3,3,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-18.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-18.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-18.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-18.md,
2026-06-19,2026-06-18,skipped,376,0,0,0,0,,0,0,0,,,,,exact signal date limit-up pool missing
2026-06-22,2026-06-22,generated,196,1,175,1,174,2026-06-26,1,1,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-22.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-22.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-22.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-22.md,
2026-06-23,2026-06-23,generated,205,0,186,0,186,2026-06-26,0,0,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-23.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-23.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-23.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-23.md,
2026-06-24,2026-06-24,generated,294,244,250,244,6,2026-06-26,244,244,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-24.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-24.md,
2026-06-25,2026-06-25,generated,371,293,300,293,7,2026-06-26,293,293,0,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-25.csv,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-25.md,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-25.csv,reports\backtest_runs\2026-06-01_2026-06-25\data_quality\data_quality_2026-06-25.md,
